run_id	sample_id	sequence_id	mean_depth	coverage_depth	completeness	qc_status	lineage
220728028	22059879	22059879	371.70254010695186	97.32620320855615	99.18312688316037	pass	BA.5.2
220728028	22059880	22059880	365.5581550802139	92.11229946524064	94.2121648311184	pass	BA.2
220728028	22059950	22059950	402.06283422459893	98.3957219251337	99.25008369601606	pass	BE.1
220728028	22059951	22059951	206.3308823529412	51.00267379679144	60.099066233809694	fail	BA.5.2
220728028	22060503	22060503	375.8101604278075	97.32620320855615	99.25008369601606	pass	BE.1.1
220728028	22060531	22060531	199.56417112299465	53.342245989304814	54.58134011306994	fail	BA.5.2.1
220728028	22060534	22060534	346.9725935828877	92.11229946524064	97.61968530297958	pass	BA.5.2.1
220728028	22060538	22060538	386.79077540106954	98.1283422459893	99.25008369601606	pass	BA.5.2
220728028	22060773	22060773	199.8923796791444	51.00267379679144	52.48836975802402	fail	BA.5.2.1
220728028	22060774	22060774	75.95588235294117	18.315508021390375	18.63250150531879	fail	BA.5.2
220728028	22060775	22060775	9.072192513368984	0.0	2.5984014981774384	fail	BA.2
220728028	22060776	22060776	392.6236631016043	98.86363636363636	99.24948066742611	pass	BA.4.1
220728028	22060777	22060777	395.81617647058823	97.25935828877004	99.25008369601606	pass	BA.5.2
220728028	22060778	22060778	291.74264705882354	79.47860962566845	83.17040508871779	fail	BA.5.2.12
220728028	22060779	22060779	4.782754010695188	0.0	0.0	fail	Unassigned
220728028	22060780	22060780	408.63435828877004	99.19786096256684	99.25008369601606	pass	BA.5.1.5
220728028	22060781	22060781	403.5942513368984	99.19786096256684	99.25008369601606	pass	BA.5.2.1
220728028	22060782	22060782	394.2052139037433	95.92245989304813	99.25008369601606	pass	BF.26
220728028	22060783	22060783	393.5935828877005	98.93048128342245	99.24985767388903	pass	BA.4.6.4
220728028	22060784	22060784	391.60026737967917	98.06149732620321	99.24985767388903	pass	BA.4
220728028	22060785	22060785	393.4385026737968	97.99465240641712	99.25008369601606	pass	BA.5.2.1
220728028	22060786	22060786	131.60160427807486	36.096256684491976	40.07963062098501	fail	BA.4.1.1
220728028	22060787	22060787	398.9431818181818	98.99732620320856	99.25008369601606	pass	BE.1
220728047	22060301	22060301	0.0	0.0	0.0	fail	Unassigned
220728047	22060773_RPT	22060773_RPT	37.21524064171123	6.283422459893048	69.51370527795441	fail	BA.5.2
220728047	22060774_RPT	22060774_RPT	5.49331550802139	0.0	11.273542300873117	fail	BA.5.2
220728047	22060775_RPT	22060775_RPT	0.0	0.0	0.0	fail	Unassigned
220728047	22060776_RPT	22060776_RPT	0.0	0.0	0.0	fail	Unassigned
220728047	22060777_RPT	22060777_RPT	0.0	0.0	0.0	fail	Unassigned
220728047	22060778_RPT	22060778_RPT	0.0	0.0	0.0	fail	Unassigned
220728047	22060779_RPT	22060779_RPT	0.0	0.0	0.0	fail	Unassigned
220728047	22061137	22061137	46.6644385026738	1.6042780748663104	90.04017408771342	fail	BA.5.2
220728047	22061483	22061483	1.7981283422459893	0.0	0.0	fail	Unassigned
220728047	22061484	22061484	52.1524064171123	2.807486631016043	89.0759396231467	fail	BA.4.6.4
220728047	22061485_RAT	22061485_RAT	41.22927807486631	1.8716577540106951	84.3354536324071	fail	BA.5.1
220728047	22061485_SWB	22061485_SWB	132.53008021390374	78.94385026737967	95.81854703716103	fail	BA.5.1
220801019	22062085	22062085	20.171122994652407	0.0	42.57376062086037	fail	BA.2
220801019	22062086	22062086	381.18582887700535	98.93048128342245	99.25008369601606	pass	BA.5.2
220801019	22062087	22062087	90.72727272727273	23.06149732620321	85.75158148408475	fail	B.1.1.529
220801019	22062088	22062088	17.04144385026738	3.7433155080213902	12.14593853459519	fail	BA.5.1
220801019	22062089	22062089	390.9618983957219	98.93048128342245	99.24985767388903	pass	BA.4.1
220801019	22062090	22062090	163.67179144385025	62.63368983957219	90.95413458319383	fail	BA.5
220801019	22062091	22062091	55.00802139037433	18.449197860962567	57.57677125844651	fail	BA.5.2
220801019	22062092	22062092	375.7687165775401	98.66310160427807	99.24673585537327	pass	BA.5.6
220801019	22062093	22062093	338.427807486631	97.86096256684492	99.25008369601606	pass	BA.5.2.16
220801019	22062094	22062094	376.18582887700535	98.1951871657754	99.25008369601606	pass	BA.5.2.1
220801019	22062095	22062095	391.649064171123	98.3288770053476	99.17297261099579	pass	BA.4
220801019	22062096	22062096	341.5147058823529	96.32352941176471	97.90425175761634	pass	BE.1
220801019	22062097	22062097	17.834224598930483	0.0	36.88277800080289	fail	BA.2
220801019	COR30-132	COR30-132	397.40708556149735	98.79679144385027	99.2502343017807	pass	BA.2
220801019	COR30-134	COR30-134	376.2720588235294	98.1283422459893	99.2502343017807	pass	BA.2
220801019	COR30-136	COR30-136	252.85494652406416	89.2379679144385	97.48292944169232	fail	BA.2
220801019	COR39-131	COR39-131	395.73596256684493	98.86363636363636	99.2502343017807	pass	BA.2
220801019	COR39-133	COR39-133	390.802807486631	98.79679144385027	99.2502343017807	pass	BA.2
220801019	COR39-135	COR39-135	240.13435828877004	86.83155080213903	98.00174052751373	fail	BA.2
220801056	22061883	22061883	5.705882352941177	0.0	4.544694512256298	fail	BA.1.1
220801056	22062321	22062321	3.8302139037433154	0.0	0.26084339363943165	fail	BA.1.1
220801056	22062322	22062322	12.546791443850267	3.4759358288770055	4.484499882954884	fail	BA.1.1
220801056	22062323	22062323	2.611631016042781	0.0	0.16720730361502456	fail	Unassigned
220801056	22062324	22062324	6.583556149732621	0.0	2.85924489181687	fail	BA.1.1
220801056	22062324_swb	22062324_swb	7.432486631016043	0.0	4.735310838377416	fail	BA.1.1
220801056	22062325	22062325	7.671122994652406	2.13903743315508	6.577935324214956	fail	BA.2
220801056	22062326	22062326	3.8997326203208558	0.0	0.29094070829013274	fail	BA.1.1
220801056	22062326_swb	22062326_swb	4.379010695187166	0.0	1.213925024245055	fail	BA.1.1
220801056	22062327	22062327	7.431818181818182	0.0	6.1933585259004165	fail	BA.1.1
220801056	22062329	22062329	145.25935828877004	56.35026737967914	75.35654502845665	fail	BA.5.2
220801056	22062330	22062330	8.133021390374331	0.0	8.142995686051568	fail	BA.1.1
220804015	22062328	22062328	6.850935828877005	0.0	0.13376584289201965	fail	BA.1.1
220804015	22062636	22062636	400.14438502673795	98.86363636363636	99.2433880147305	pass	BA.5.2.1
220804015	22062804	22062804	20.831550802139038	3.2085561497326207	31.6821085727665	fail	BA.2
220804015	22062805	22062805	209.55414438502675	79.94652406417111	88.54703716103114	fail	BA.5.2
220804015	22062806	22062806	391.7105614973262	98.06149732620321	99.25008369601606	pass	BA.5.1.5
220804015	22062807	22062807	368.46256684491976	94.5855614973262	99.08266095282735	pass	BA.5.2.1
220804015	22062808	22062808	250.81951871657753	80.3475935828877	89.84905786672914	fail	BE.1
220804015	22062809	22062809	392.4331550802139	98.3957219251337	99.11951791094744	pass	BA.5.2
220804015	22062810	22062810	307.8903743315508	95.45454545454545	97.73685972547706	pass	BA.5.1.22
220804015	22062811	22062811	322.98262032085563	96.18983957219251	97.40259740259741	pass	BA.2.40.1
220804015	22062812	22062812	388.32419786096256	98.06149732620321	99.24673585537327	pass	BA.5.2.1
220804015	22062813	22062813	397.5715240641711	98.86363636363636	99.24650882421888	pass	BA.5.2.1
220804015	22062814	22062814	388.6938502673797	97.92780748663101	99.24985767388903	pass	BA.4.1
220804015	22062815	22062815	77.21122994652407	28.542780748663098	59.0213862579069	fail	BA.2
220804015	22062816	22062816	398.5233957219251	98.66310160427807	99.24673585537327	pass	BA.5.1.5
220804015	22062817	22062817	357.6885026737968	98.52941176470588	99.24673585537327	pass	BA.5.2.12
220804015	22062818	22062818	5.807486631016043	0.0	0.11704511253051164	fail	Unassigned
220804015	22062818_rpt	22062818_rpt	5.692513368983957	0.0	0.2675316857840393	fail	BA.2
220804015	22063024	22063024	394.4799465240642	98.06149732620321	99.16638767994644	pass	BA.5.7
220804015	22063025	22063025	6.426470588235294	0.0	0.0	fail	Unassigned
220808046	22063465	22063465	376.04879679144386	96.18983957219251	97.41881486441245	pass	BA.5.2.1
220808046	22063466	22063466	224.37700534759358	74.8663101604278	85.11848975766502	fail	BA.2
220808046	22063467	22063467	392.1631016042781	97.86096256684492	99.02912621359224	pass	BA.5.2
220808046	22063468	22063468	391.6811497326203	98.3957219251337	99.24955609903179	pass	BA.4.1
220808046	22063469	22063469	377.96791443850265	97.86096256684492	99.01593252108715	pass	BA.2
220808046	22063470	22063470	358.7653743315508	94.7192513368984	96.00482234352499	pass	BA.4
220808046	22063471	22063471	106.75802139037434	31.082887700534762	44.502828073228685	fail	BA.2
220808046	22063472	22063472	55.294117647058826	16.443850267379677	33.66237242763928	fail	BA.2
220808046	22063473	22063473	394.2586898395722	98.2620320855615	99.18647472380314	pass	BA.5.2.1
220808046	22063474	22063474	29.907754010695186	3.4090909090909087	55.81729964865316	fail	BA.2
220808046	22063475	22063475	14.677139037433156	2.0053475935828877	12.897828051270032	fail	BA.5.2
220808046	22063476	22063476	72.21256684491979	21.256684491978607	80.21426180113826	fail	BA.5.2.1
220808046	22063477	22063477	57.67914438502674	15.909090909090908	45.919357537226034	fail	BA.5.2.1
220808046	22063478	22063478	23.817513368983956	6.684491978609626	16.123636850204058	fail	BA.2
220808046	22063479	22063479	15.03542780748663	0.0	21.994448717519976	fail	BA.2
220808046	22063678_gxp_drop	22063678_gxp_drop	382.22526737967917	97.66042780748663	99.04586541680615	pass	BA.5.2
220808046	VIC66220_isolate	VIC66220_isolate	394.072192513369	98.2620320855615	99.36683417085426	pass	BA.2.76
220811015	22062666	22062666	19.719919786096256	0.0	43.237183777272115	fail	BA.5.1
220811015	22063304	22063304	36.79545454545455	1.2032085561497325	83.0806813238296	fail	B.1.1.529
220811015	22063314	22063314	368.6504010695187	99.13101604278076	99.24985767388903	pass	BA.4.6.4
220811015	22063917	22063917	337.548128342246	93.51604278074866	97.48242383662537	pass	BA.5.2
220811015	22064144	22064144	118.59959893048128	45.92245989304813	83.15193730953418	fail	BA.5
220811015	22064325	22064325	378.0133689839572	97.32620320855615	99.11617007030465	pass	BA.5.2
220811015	22064327	22064327	50.82820855614973	12.366310160427807	83.6692333444928	fail	BA.5
220811015	22064385	22064385	20.182486631016044	0.0	31.884834281888185	fail	BA.5.1
220811015	22064386	22064386	222.83355614973263	87.5	97.8908603950452	fail	BA.5.6
220811015	22064412	22064412	411.50267379679144	99.19786096256684	99.24673585537327	pass	BA.5.2.1
220811015	22064494	22064494	272.6016042780749	86.83155080213903	96.27720120522262	fail	BA.5.2.1
220811015	22064708	22064708	37.18382352941177	6.8181818181818175	62.19283562102444	fail	BA.5.1
220811015	22064709	22064709	18.524064171122994	0.0	36.037331906068104	fail	BA.5.1
220811015	22064710	22064710	372.11096256684493	98.79679144385027	99.24985767388903	pass	BA.4.6.4
220811015	22064711	22064711	142.47860962566844	44.919786096256686	49.39589678369424	fail	BA.5.2
220811015	22064712	22064712	309.70454545454544	95.58823529411765	99.23334449280215	pass	BA.5.2
220811015	22064713	22064713	27.44451871657754	3.5427807486631018	36.22131531410986	fail	BA.5.1
220811015	22064714	22064714	51.606283422459896	14.104278074866311	42.99190473004616	fail	BA.5.1
220811015	22064715	22064715	17.815508021390375	0.0	35.71548005216868	fail	BA.2
220811015	22064716	22064716	13.133689839572192	0.0	13.78457011002241	fail	BA.2
220811015	22064717	22064717	12.769385026737968	0.0	14.09223154867405	fail	BA.2
220811015	22064718	22064718	20.27139037433155	0.0	47.46636321038892	fail	BA.5.1
220811015	22064803	22064803	72.34959893048128	21.256684491978607	69.4482550941881	fail	BA.2
220811015	22065087	22065087	401.4024064171123	99.13101604278076	99.25008369601606	pass	BA.5.1.2
220811031	22064182	22064182	364.35695187165777	93.24866310160428	95.70094083771387	pass	BA.5.2
220816048	22065041	22065041	209.86898395721926	58.08823529411765	94.586541680616	fail	BA.2.9
220816048	22065322_01	22065322_01	395.70922459893046	98.3957219251337	99.24985767388903	pass	BA.4.1
220816048	22065322_02	22065322_02	336.14104278074865	96.32352941176471	97.93103448275862	pass	BA.5.2
220816048	22065428	22065428	403.1029411764706	98.86363636363636	99.25008369601606	pass	BA.5.2.1
220816048	22065604	22065604	375.0447860962567	97.86096256684492	99.21325744894544	pass	BA.5.2.1
220816048	22065807	22065807	402.22058823529414	98.93048128342245	99.24673585537327	pass	BA.5.6
220816048	22065808	22065808	403.31417112299465	99.06417112299465	99.24985767388903	pass	BA.4.6.4
220816048	22065832	22065832	370.043449197861	97.79411764705883	99.04222899434045	pass	BA.4.6.4
220816048	22065833	22065833	405.2005347593583	98.99732620320856	99.24315997454875	pass	BA.4.1
220816048	22065841	22065841	382.5635026737968	96.18983957219251	96.92668228992301	pass	BA.5.2.1
220816048	22066029	22066029	405.13235294117646	98.99732620320856	99.24673585537327	pass	BA.5.2.1
220818064_A	22067219	22067219	633.1998663101605	97.86096256684492	99.25005858917272	pass	BE.1
220818064_A	22067220	22067220	651.1991978609626	97.32620320855615	99.2433880147305	pass	BE.1
220818064_A	22067221	22067221	633.3970588235294	97.86096256684492	99.24673585537327	pass	BA.5.2
220818064_A	22067222	22067222	681.6276737967914	97.52673796791443	99.19986608637429	pass	BA.5.2
220818064_A	22067223	22067223	675.6864973262032	98.2620320855615	99.24673585537327	pass	BA.5.2
220818064_A	22067224	22067224	675.3228609625669	97.86096256684492	99.25008369601606	pass	BA.5.2
220818064_A	22067225	22067225	660.7339572192514	95.38770053475936	99.24673585537327	pass	BE.4
220818064_A	22067226	22067226	582.5635026737968	94.5855614973262	99.03582189487781	pass	BE.4
220818064_A	22067227	22067227	521.7754010695187	94.05080213903744	98.70773351188483	pass	BE.4
220818064_A	22067228	22067228	435.6938502673797	93.24866310160428	96.348606044379	pass	BE.4
220818064_A	22067229	22067229	592.5782085561498	94.78609625668449	99.25008369601606	pass	BE.4
220818064_A	22067230	22067230	677.0949197860963	95.38770053475936	99.24673585537327	pass	BE.4
220818064_A	22067231	22067231	625.5815508021391	94.38502673796792	99.1027787077335	pass	BE.4
220818064_A	22067233	22067233	692.721256684492	96.85828877005348	99.25008369601606	pass	BE.4
220818064_A	22067234	22067234	562.6530748663101	96.85828877005348	98.98895212587881	pass	BE.4
220818064_A	22067235	22067235	640.0808823529412	95.38770053475936	99.24673585537327	pass	BE.4
220818064_A	22067236	22067236	647.5340909090909	95.65508021390374	99.25008369601606	pass	BE.4
220818064_A	22067237	22067237	530.2139037433155	94.05080213903744	98.15868764646802	pass	BE.4
220818064_A	22067238	22067238	508.6784759358289	94.05080213903744	97.10746568463341	pass	BE.4
220818064_A	22067239	22067239	669.9966577540107	97.19251336898395	99.04921325744894	pass	BA.5.2
220818064_A	22067240	22067240	707.6524064171123	98.2620320855615	99.25008369601606	pass	BA.5.2
220818064_A	22067241	22067241	611.7680481283422	97.32620320855615	99.158762610182	pass	BE.1
220818064_A	22067242	22067242	671.1771390374331	98.1951871657754	99.25008369601606	pass	BA.5.2
220818064_A	22067243	22067243	598.5601604278074	97.86096256684492	99.24985767388903	pass	BA.4.6.4
220818064_A	22067244	22067244	653.0828877005348	97.66042780748663	99.25008369601606	pass	BA.5.2
220818064_A	22067245	22067245	683.2279411764706	98.72994652406418	99.25008369601606	pass	BA.5.6
220818064_A	22067246	22067246	696.7299465240642	98.86363636363636	99.24666019352463	pass	BA.5.2
220818064_A	22067247	22067247	674.211898395722	97.86096256684492	99.25008369601606	pass	BA.5.2
220818064_A	22067248	22067248	622.0995989304813	97.32620320855615	99.05581410921754	pass	BA.5.2
220818064_A	22067249	22067249	646.2185828877006	97.86096256684492	99.25008369601606	pass	BA.5.2.1
220818064_A	22067250	22067250	605.0935828877006	94.11764705882352	99.00254384790468	pass	BA.2.75.1
220818064_A	22067251	22067251	664.9652406417113	95.78877005347593	96.2838968865082	pass	BF.28
220818064_A	22067252	22067252	650.2032085561498	91.91176470588235	95.78172079009039	pass	BA.5.2.1
220818064_A	22067253	22067253	716.6002673796792	98.93048128342245	99.25008369601606	pass	BA.5.2.1
220818064_A	22067254	22067254	520.1918449197861	97.32620320855615	99.25008369601606	pass	BA.5.2.1
220818064_B	22065041	22065041	50.157085561497325	14.63903743315508	36.63051482894824	fail	BA.2
220818064_B	22065322	22065322	611.3402406417113	98.06149732620321	99.24985767388903	pass	BA.4.1
220818064_B	22065428	22065428	642.4451871657755	98.06149732620321	99.03582189487781	pass	BA.5.2.1
220818064_B	22065604	22065604	427.9745989304813	96.12299465240642	98.33612320053565	pass	BA.5.2.1
220818064_B	22065807	22065807	712.3863636363636	98.86363636363636	99.24673585537327	pass	BA.5.6
220818064_B	22065808	22065808	635.0949197860963	98.86363636363636	99.24985767388903	pass	BA.4.6.4
220818064_B	22065832	22065832	253.33622994652407	75.53475935828877	91.84875355529529	fail	BA.4.6.4
220818064_B	22065833	22065833	667.4385026737968	97.99465240641712	99.23646227520847	pass	BA.4.1
220818064_B	22065838	22065838	252.47526737967914	77.87433155080214	92.89110634878114	fail	BA.5.2
220818064_B	22065841	22065841	435.8803475935829	92.17914438502673	95.65450284566455	pass	BA.5.2.1
220818064_B	22066029	22066029	524.6697860962566	97.79411764705883	99.02912621359224	pass	BA.5.2.1
220818064_B	22067255	22067255	695.8582887700535	98.59625668449198	99.09273518580515	pass	BA.5.2.1
220818064_B	22067256	22067256	701.8375668449198	98.3957219251337	99.24673585537327	pass	BA.5.2.1
220818064_B	22067257	22067257	692.2840909090909	97.92780748663101	99.01908269166387	pass	BA.5.2.1
220818064_B	22067258	22067258	560.995320855615	97.39304812834224	99.02912621359224	pass	BA.5.2.1
220818064_B	22067259	22067259	676.1684491978609	98.46256684491979	99.06595246066287	pass	BA.5.2
220818064_B	22067260	22067260	562.2225935828877	97.45989304812835	98.9655172413793	pass	BA.5.2.1
220818064_B	22067261	22067261	612.5514705882352	97.86096256684492	99.00569132909274	pass	BA.5.2.1
220818064_B	22067262	22067262	681.36564171123	97.86096256684492	99.08938734516238	pass	BA.5.2
220818064_B	22067263	22067263	573.1370320855615	95.52139037433155	97.68998995647807	pass	BA.5.2
220818064_B	22067264	22067264	613.4565508021391	97.59358288770053	98.97221292266488	pass	BA.5.2
220818064_B	22067265	22067265	717.1323529411765	98.59625668449198	99.12286575159023	pass	BA.5.2
220818064_B	22067266	22067266	703.0394385026738	98.66310160427807	99.25008369601606	pass	BA.5.2
220818064_B	22067267	22067267	609.3950534759358	97.66042780748663	99.08603950451959	pass	BF.5
220818064_B	22067268	22067268	727.6570855614973	98.93048128342245	99.24673585537327	pass	BA.5.2
220818064_B	22067269	22067269	623.7513368983957	97.86096256684492	99.10250828840293	pass	BA.4.1.7
220818064_B	22067270	22067270	471.0066844919786	88.43582887700535	95.01691169083419	fail	BA.4.1.7
220818064_B	22067343	22067343	3.732620320855615	0.0	0.0	fail	Unassigned
220818064_B	22067344	22067344	387.23596256684493	81.55080213903744	92.33163743473021	fail	BA.2.76
220818064_B	22067345	22067345	506.8101604278075	97.86096256684492	99.02574575646992	pass	BA.5.2
220818064_B	22067346	22067346	464.82286096256684	95.85561497326202	97.90759959825913	pass	BA.5.2.37
220818064_B	22067347	22067347	395.3696524064171	85.6283422459893	90.0703046534985	fail	BF.40
220818064_B	22067348	22067348	395.370320855615	89.50534759358288	98.47292455041693	fail	BA.4.6.4
220818064_B	22067349	22067349	614.399064171123	97.79411764705883	99.01878704664948	pass	BA.4.6.4
220818064_B	22067350	22067350	515.7326203208556	93.18181818181817	98.36608966417786	pass	BA.5.2.1
220818064_B	22067351	22067351	1.7994652406417113	0.0	0.0	fail	Unassigned
220818064_B	22067352	22067352	587.3516042780749	97.25935828877004	98.98225644459325	pass	BA.5.2
220818064_B	22067353	22067353	442.6169786096257	87.76737967914438	93.35453632407098	fail	BA.5
220818064_B	22067354	22067354	718.3763368983957	98.46256684491979	99.17643120187479	pass	BA.5.2
220818064_B	22067355	22067355	625.9732620320856	97.79411764705883	98.98580800642657	pass	BA.2
220818064_B	22067356	22067356	636.1577540106952	98.3288770053476	99.2433880147305	pass	BA.5.2.1
220819059	22067824	22067824	240.52005347593584	74.39839572192514	93.95045195848678	fail	BE.1
220819059	22067825	22067825	645.9351604278074	98.79679144385027	99.2492039550863	pass	BA.5.6
220819059	22067826	22067826	519.6744652406417	97.92780748663101	99.24985767388903	pass	BA.4
220819059	22067827	22067827	658.2058823529412	98.86363636363636	99.25008369601606	pass	BA.5.2.1
220819059	22067828	22067828	232.5066844919786	74.46524064171123	92.5477067291597	fail	BA.5.2.1
220819059	22067829	22067829	629.0681818181819	98.79679144385027	99.24673585537327	pass	BE.1
220819059	22067830	22067830	578.9558823529412	97.86096256684492	99.25008369601606	pass	BA.5.2.1
220819059	22067831	22067831	518.5147058823529	97.12566844919786	99.05944570893026	pass	BA.2.75
220819059	22067832	22067832	423.5748663101604	97.52673796791443	99.25008369601606	pass	BA.5.2.1
220819059	22067833	22067833	545.6758021390374	97.32620320855615	99.12595023609391	pass	BA.4.1
220819059	22067834	22067834	643.5608288770053	97.86096256684492	99.24673585537327	pass	BE.1.1
220819059	22067835	22067835	459.39237967914437	96.99197860962568	99.22657113201862	pass	BA.5.3.1
220819059	22067836	22067836	417.97192513368987	97.19251336898395	99.25008369601606	pass	BA.5.2
220819059	22067837	22067837	313.35895721925135	81.14973262032086	96.43563029714247	fail	BA.4.6.4
220819059	22067838	22067838	548.9117647058823	97.45989304812835	99.02243053230666	pass	BE.1.1
220819059	22067839	22067839	181.46991978609626	57.887700534759354	88.01232252879721	fail	BA.5.2
220819059	22067840	22067840	592.0354278074866	98.86363636363636	99.2502343017807	pass	BA.2.76
220819059	22067841	22067841	91.29144385026738	32.219251336898395	41.09286693642778	fail	BA.4.6
220819059	22067842	22067842	309.96791443850265	84.95989304812835	98.18547037161031	fail	BA.5.2
220819059	22067843	22067843	1.8910427807486632	0.0	0.0	fail	Unassigned
220819059	22067844	22067844	574.9585561497327	98.46256684491979	99.25013390465989	pass	BA.5.2
220819059	22067845	22067845	626.6597593582887	98.93048128342245	99.25008369601606	pass	BE.1
220819059	22067846	22067846	528.4545454545455	97.99465240641712	99.25000837044229	pass	BA.5.3.1
220819059	22067847	22067847	429.32954545454544	97.72727272727273	99.25008369601606	pass	BA.5.2.1
220819059	22067848	22067848	587.1062834224599	98.93048128342245	99.25008369601606	pass	BA.5.2
